cell_site_id,emission_designation,technology,tx_frequency,rx_frequency,azimuth,antenna_gain,back_front_relation,hpa,mechanical_elevation,polarization,antenna_height,tx_power,latitude,longitude,cell_carrier_id,operator
684475421,100MG7W,NR,3450,3450,100,17.45,0,65.0,0,X,40.0,200.0,-12.895122,-38.439147,9f1336483f2d9b17,TELEFONICA BRASIL S.A.
684475421,100MG7W,NR,3450,3450,260,17.45,0,65.0,0,X,40.0,200.0,-12.895122,-38.439147,9f1336483f2d9b18,TELEFONICA BRASIL S.A.
684475421,100MG7W,NR,3450,3450,340,17.45,0,65.0,0,X,40.0,200.0,-12.895122,-38.439147,9f1336483f2d9b19,TELEFONICA BRASIL S.A.
1008950928,100MG7W,NR,3450,3450,100,23.49,25,65.0,0,X,53.0,200.0,-12.992,-38.495917,9f1336483f2d9b1a,TELEFONICA BRASIL S.A.
1008950928,100MG7W,NR,3450,3450,225,23.49,25,65.0,0,X,53.0,200.0,-12.992,-38.495917,9f1336483f2d9b1b,TELEFONICA BRASIL S.A.
1008950928,100MG7W,NR,3450,3450,330,23.49,25,65.0,0,X,53.0,200.0,-12.992,-38.495917,9f1336483f2d9b1c,TELEFONICA BRASIL S.A.
436370565,100MG7W,NR,3450,3450,110,23.49,25,65.0,0,X,24.0,200.0,-12.958636,-38.452308,9f1336483f2d9b1d,TELEFONICA BRASIL S.A.
436370565,100MG7W,NR,3450,3450,290,23.49,25,65.0,0,X,24.0,200.0,-12.958636,-38.452308,9f1336483f2d9b1e,TELEFONICA BRASIL S.A.
436370565,100MG7W,NR,3450,3450,30,23.49,25,65.0,0,X,24.0,200.0,-12.958636,-38.452308,9f1336483f2d9b1f,TELEFONICA BRASIL S.A.
691722528,100MG7W,NR,3450,3450,110,23.49,25,65.0,0,X,18.0,200.0,-13.003078,-38.532306,9f1336483f2d9b20,TELEFONICA BRASIL S.A.
691722528,100MG7W,NR,3450,3450,15,23.49,25,65.0,0,X,18.0,200.0,-13.003078,-38.532306,9f1336483f2d9b21,TELEFONICA BRASIL S.A.
691722528,100MG7W,NR,3450,3450,180,23.49,25,65.0,0,X,18.0,200.0,-13.003078,-38.532306,9f1336483f2d9b22,TELEFONICA BRASIL S.A.
413586014,100MG7W,NR,3450,3450,110,23.49,25,65.0,0,X,30.0,200.0,-12.928439,-38.432078,9f1336483f2d9b23,TELEFONICA BRASIL S.A.
413586014,100MG7W,NR,3450,3450,210,23.49,25,65.0,0,X,30.0,200.0,-12.928439,-38.432078,9f1336483f2d9b24,TELEFONICA BRASIL S.A.
413586014,100MG7W,NR,3450,3450,310,23.49,25,65.0,0,X,30.0,200.0,-12.928439,-38.432078,9f1336483f2d9b25,TELEFONICA BRASIL S.A.
422423769,100MG7W,NR,3450,3450,360,23.49,25,65.0,0,X,24.0,200.0,-12.949069,-38.372164,9f1336483f2d9b26,TELEFONICA BRASIL S.A.
422423769,100MG7W,NR,3450,3450,110,23.49,25,65.0,0,X,24.0,200.0,-12.949069,-38.372164,9f1336483f2d9b27,TELEFONICA BRASIL S.A.
422423769,100MG7W,NR,3450,3450,250,23.49,25,65.0,0,X,24.0,200.0,-12.949069,-38.372164,9f1336483f2d9b28,TELEFONICA BRASIL S.A.
422352411,100MG7W,NR,3450,3450,130,23.49,25,65.0,0,X,15.0,200.0,-12.936689,-38.506961,9f1336483f2d9b2f,TELEFONICA BRASIL S.A.
422352411,100MG7W,NR,3450,3450,320,23.49,25,65.0,0,X,15.0,200.0,-12.936689,-38.506961,9f1336483f2d9b30,TELEFONICA BRASIL S.A.
422352411,100MG7W,NR,3450,3450,40,23.49,25,65.0,0,X,15.0,200.0,-12.936689,-38.506961,9f1336483f2d9b31,TELEFONICA BRASIL S.A.
422353124,100MG7W,NR,3450,3450,130,23.49,25,65.0,0,X,30.0,200.0,-12.972769,-38.488353,9f1336483f2d9b32,TELEFONICA BRASIL S.A.
422353124,100MG7W,NR,3450,3450,230,23.49,25,65.0,0,X,30.0,200.0,-12.972769,-38.488353,9f1336483f2d9b33,TELEFONICA BRASIL S.A.
422353124,100MG7W,NR,3450,3450,330,23.49,25,65.0,0,X,30.0,200.0,-12.972769,-38.488353,9f1336483f2d9b34,TELEFONICA BRASIL S.A.
1007928341,100MG7W,NR,3450,3450,140,23.49,25,65.0,0,X,30.0,200.0,-12.941153,-38.402517,9f1336483f2d9b35,TELEFONICA BRASIL S.A.
1007928341,100MG7W,NR,3450,3450,15,23.49,25,65.0,0,X,30.0,200.0,-12.941153,-38.402517,9f1336483f2d9b36,TELEFONICA BRASIL S.A.
1007928341,100MG7W,NR,3450,3450,210,23.49,25,65.0,0,X,30.0,200.0,-12.941153,-38.402517,9f1336483f2d9b37,TELEFONICA BRASIL S.A.
1009470610,100MG7W,NR,3450,3450,145,23.49,25,65.0,0,X,50.0,200.0,-12.967806,-38.48825,9f1336483f2d9b3b,TELEFONICA BRASIL S.A.
1009470610,100MG7W,NR,3450,3450,245,23.49,25,65.0,0,X,50.0,200.0,-12.967806,-38.48825,9f1336483f2d9b3c,TELEFONICA BRASIL S.A.
1009470610,100MG7W,NR,3450,3450,35,23.49,25,65.0,0,X,50.0,200.0,-12.967806,-38.48825,9f1336483f2d9b3d,TELEFONICA BRASIL S.A.
1015375305,100MG7W,NR,3450,3450,15,23.49,25,65.0,0,X,20.0,200.0,-12.91294,-38.49522,9f1336483f2d9b3e,TELEFONICA BRASIL S.A.
1015375305,100MG7W,NR,3450,3450,150,23.49,25,65.0,0,X,20.0,200.0,-12.91294,-38.49522,9f1336483f2d9b3f,TELEFONICA BRASIL S.A.
1015375305,100MG7W,NR,3450,3450,75,23.49,25,65.0,0,X,20.0,200.0,-12.91294,-38.49522,9f1336483f2d9b40,TELEFONICA BRASIL S.A.
1000621151,100MG7W,NR,3450,3450,150,17.45,0,65.0,0,X,40.0,200.0,-12.955389,-38.484583,9f1336483f2d9b41,TELEFONICA BRASIL S.A.
1000621151,100MG7W,NR,3450,3450,310,17.45,0,65.0,0,X,40.0,200.0,-12.955389,-38.484583,9f1336483f2d9b42,TELEFONICA BRASIL S.A.
1000621151,100MG7W,NR,3450,3450,60,17.45,0,65.0,0,X,40.0,200.0,-12.955389,-38.484583,9f1336483f2d9b43,TELEFONICA BRASIL S.A.
690103336,100MG7W,NR,3450,3450,150,17.45,0,65.0,0,X,40.0,200.0,-12.929222,-38.497333,9f1336483f2d9b44,TELEFONICA BRASIL S.A.
690103336,100MG7W,NR,3450,3450,290,17.45,0,65.0,0,X,40.0,200.0,-12.929222,-38.497333,9f1336483f2d9b45,TELEFONICA BRASIL S.A.
690103336,100MG7W,NR,3450,3450,80,17.45,0,65.0,0,X,40.0,200.0,-12.929222,-38.497333,9f1336483f2d9b46,TELEFONICA BRASIL S.A.
1009470628,100MG7W,NR,3450,3450,155,23.49,25,65.0,0,X,18.0,31.62,-12.9315,-38.326889,9f1336483f2d9b47,TELEFONICA BRASIL S.A.
1009470628,100MG7W,NR,3450,3450,235,23.49,25,65.0,0,X,18.0,31.62,-12.9315,-38.326889,9f1336483f2d9b48,TELEFONICA BRASIL S.A.
1009470628,100MG7W,NR,3450,3450,75,23.49,25,65.0,0,X,18.0,31.62,-12.9315,-38.326889,9f1336483f2d9b49,TELEFONICA BRASIL S.A.
1011453425,100MG7W,NR,3450,3450,160,23.49,25,65.0,0,X,40.0,200.0,-12.878417,-38.46925,9f1336483f2d9b4a,TELEFONICA BRASIL S.A.
1011453425,100MG7W,NR,3450,3450,290,23.49,25,65.0,0,X,40.0,200.0,-12.878417,-38.46925,9f1336483f2d9b4b,TELEFONICA BRASIL S.A.
1011453425,100MG7W,NR,3450,3450,30,23.49,25,65.0,0,X,40.0,200.0,-12.878417,-38.46925,9f1336483f2d9b4c,TELEFONICA BRASIL S.A.
1001809499,100MG7W,NR,3450,3450,160,17.45,0,65.0,0,X,40.0,200.0,-12.923167,-38.478861,9f1336483f2d9b4d,TELEFONICA BRASIL S.A.
1001809499,100MG7W,NR,3450,3450,270,17.45,0,65.0,0,X,40.0,200.0,-12.923167,-38.478861,9f1336483f2d9b4e,TELEFONICA BRASIL S.A.
1001809499,100MG7W,NR,3450,3450,60,17.45,0,65.0,0,X,40.0,200.0,-12.923167,-38.478861,9f1336483f2d9b4f,TELEFONICA BRASIL S.A.
688307361,100MG7W,NR,3450,3450,160,23.49,25,65.0,0,X,60.0,200.0,-12.97125,-38.513489,9f1336483f2d9b50,TELEFONICA BRASIL S.A.
688307361,100MG7W,NR,3450,3450,20,23.49,25,65.0,0,X,60.0,200.0,-12.97125,-38.513489,9f1336483f2d9b51,TELEFONICA BRASIL S.A.
688307361,100MG7W,NR,3450,3450,60,23.49,25,65.0,0,X,60.0,200.0,-12.97125,-38.513489,9f1336483f2d9b52,TELEFONICA BRASIL S.A.
5220513,100MG7W,NR,3450,3450,170,25.0,25,65.0,0,X,17.0,200.0,-12.946472,-38.501242,9f1336483f2d9b56,TELEFONICA BRASIL S.A.
5220513,100MG7W,NR,3450,3450,360,25.0,25,65.0,0,X,17.0,200.0,-12.946472,-38.501242,9f1336483f2d9b57,TELEFONICA BRASIL S.A.
5220513,100MG7W,NR,3450,3450,40,25.0,25,65.0,0,X,17.0,200.0,-12.946472,-38.501242,9f1336483f2d9b58,TELEFONICA BRASIL S.A.
413584534,100MG7W,NR,3450,3450,10,23.49,25,65.0,0,X,6.0,200.0,-12.968714,-38.507972,9f1336483f2d9b59,TELEFONICA BRASIL S.A.
413584534,100MG7W,NR,3450,3450,260,23.49,25,65.0,0,X,6.0,200.0,-12.968714,-38.507972,9f1336483f2d9b5a,TELEFONICA BRASIL S.A.
413584534,100MG7W,NR,3450,3450,310,23.49,25,65.0,0,X,6.0,200.0,-12.968714,-38.507972,9f1336483f2d9b5b,TELEFONICA BRASIL S.A.
1009648435,100MG7W,NR,3450,3450,175,23.49,25,65.0,0,X,21.0,200.0,-12.970331,-38.459689,9f1336483f2d9b5c,TELEFONICA BRASIL S.A.
1009648435,100MG7W,NR,3450,3450,275,23.49,25,65.0,0,X,21.0,200.0,-12.970331,-38.459689,9f1336483f2d9b5d,TELEFONICA BRASIL S.A.
1009648435,100MG7W,NR,3450,3450,75,23.49,25,65.0,0,X,21.0,200.0,-12.970331,-38.459689,9f1336483f2d9b5e,TELEFONICA BRASIL S.A.
1001523595,100MG7W,NR,3450,3450,180,23.49,25,65.0,0,X,51.0,200.0,-12.975,-38.44055,9f1336483f2d9b5f,TELEFONICA BRASIL S.A.
1001523595,100MG7W,NR,3450,3450,320,23.49,25,65.0,0,X,51.0,200.0,-12.975,-38.44055,9f1336483f2d9b60,TELEFONICA BRASIL S.A.
1001523595,100MG7W,NR,3450,3450,90,23.49,25,65.0,0,X,51.0,200.0,-12.975,-38.44055,9f1336483f2d9b61,TELEFONICA BRASIL S.A.
1001523560,100MG7W,NR,3450,3450,180,23.49,25,65.0,0,X,16.0,200.0,-13.00475,-38.532722,9f1336483f2d9b62,TELEFONICA BRASIL S.A.
1001523560,100MG7W,NR,3450,3450,310,23.49,25,65.0,0,X,16.0,200.0,-13.00475,-38.532722,9f1336483f2d9b63,TELEFONICA BRASIL S.A.
1001523560,100MG7W,NR,3450,3450,90,23.49,25,65.0,0,X,16.0,200.0,-13.00475,-38.532722,9f1336483f2d9b64,TELEFONICA BRASIL S.A.
1009146278,100MG7W,NR,3450,3450,180,17.45,0,65.0,0,X,30.0,200.0,-12.942419,-38.474439,9f1336483f2d9b65,TELEFONICA BRASIL S.A.
1009146278,100MG7W,NR,3450,3450,20,17.45,0,65.0,0,X,30.0,200.0,-12.942419,-38.474439,9f1336483f2d9b66,TELEFONICA BRASIL S.A.
1009146278,100MG7W,NR,3450,3450,270,17.45,0,65.0,0,X,30.0,200.0,-12.942419,-38.474439,9f1336483f2d9b67,TELEFONICA BRASIL S.A.
738255,100MG7W,NR,3450,3450,180,23.49,25,65.0,0,X,32.0,200.0,-12.978269,-38.464789,9f1336483f2d9b68,TELEFONICA BRASIL S.A.
738255,100MG7W,NR,3450,3450,300,23.49,25,65.0,0,X,32.0,200.0,-12.978269,-38.464789,9f1336483f2d9b69,TELEFONICA BRASIL S.A.
738255,100MG7W,NR,3450,3450,90,23.49,25,65.0,0,X,32.0,200.0,-12.978269,-38.464789,9f1336483f2d9b6a,TELEFONICA BRASIL S.A.
1009535851,100MG7W,NR,3450,3450,185,23.49,25,65.0,0,X,49.0,200.0,-12.988833,-38.487,9f1336483f2d9b6b,TELEFONICA BRASIL S.A.
1009535851,100MG7W,NR,3450,3450,325,23.49,25,65.0,0,X,49.0,200.0,-12.988833,-38.487,9f1336483f2d9b6c,TELEFONICA BRASIL S.A.
1009535851,100MG7W,NR,3450,3450,65,23.49,25,65.0,0,X,49.0,200.0,-12.988833,-38.487,9f1336483f2d9b6d,TELEFONICA BRASIL S.A.
1010004058,100MG7W,NR,3450,3450,190,25.0,25,65.0,0,X,18.0,200.0,-12.955583,-38.471722,9f1336483f2d9b6e,TELEFONICA BRASIL S.A.
1010004058,100MG7W,NR,3450,3450,305,25.0,25,65.0,0,X,18.0,200.0,-12.955583,-38.471722,9f1336483f2d9b6f,TELEFONICA BRASIL S.A.
1010004058,100MG7W,NR,3450,3450,60,25.0,25,65.0,0,X,18.0,200.0,-12.955583,-38.471722,9f1336483f2d9b70,TELEFONICA BRASIL S.A.
5220572,100MG7W,NR,3450,3450,10,23.49,25,65.0,0,X,18.0,200.0,-12.894817,-38.481931,9f1336483f2d9b71,TELEFONICA BRASIL S.A.
5220572,100MG7W,NR,3450,3450,130,23.49,25,65.0,0,X,18.0,200.0,-12.894817,-38.481931,9f1336483f2d9b72,TELEFONICA BRASIL S.A.
5220572,100MG7W,NR,3450,3450,250,23.49,25,65.0,0,X,18.0,200.0,-12.894817,-38.481931,9f1336483f2d9b73,TELEFONICA BRASIL S.A.
511790120,100MG7W,NR,3450,3450,190,17.45,0,65.0,0,X,40.0,200.0,-12.869025,-38.476978,9f1336483f2d9b74,TELEFONICA BRASIL S.A.
511790120,100MG7W,NR,3450,3450,30,17.45,0,65.0,0,X,40.0,200.0,-12.869025,-38.476978,9f1336483f2d9b75,TELEFONICA BRASIL S.A.
511790120,100MG7W,NR,3450,3450,90,17.45,0,65.0,0,X,40.0,200.0,-12.869025,-38.476978,9f1336483f2d9b76,TELEFONICA BRASIL S.A.
1009077802,100MG7W,NR,3450,3450,190,17.45,0,65.0,0,X,31.0,200.0,-12.978581,-38.490789,9f1336483f2d9b77,TELEFONICA BRASIL S.A.
1009077802,100MG7W,NR,3450,3450,300,17.45,0,65.0,0,X,31.0,200.0,-12.978581,-38.490789,9f1336483f2d9b78,TELEFONICA BRASIL S.A.
1009077802,100MG7W,NR,3450,3450,60,17.45,0,65.0,0,X,31.0,200.0,-12.978581,-38.490789,9f1336483f2d9b79,TELEFONICA BRASIL S.A.
1015143480,100MG7W,NR,3450,3450,195,23.49,25,65.0,0,X,24.0,200.0,-12.94564,-38.3781,9f1336483f2d9b7a,TELEFONICA BRASIL S.A.
1015143480,100MG7W,NR,3450,3450,295,23.49,25,65.0,0,X,24.0,200.0,-12.94564,-38.3781,9f1336483f2d9b7b,TELEFONICA BRASIL S.A.
1015143480,100MG7W,NR,3450,3450,40,23.49,25,65.0,0,X,24.0,200.0,-12.94564,-38.3781,9f1336483f2d9b7c,TELEFONICA BRASIL S.A.
1009535878,100MG7W,NR,3450,3450,20,17.45,0,65.0,0,X,30.0,200.0,-12.963,-38.449222,9f1336483f2d9b7d,TELEFONICA BRASIL S.A.
1009535878,100MG7W,NR,3450,3450,305,17.45,0,65.0,0,X,30.0,200.0,-12.963,-38.449222,9f1336483f2d9b7e,TELEFONICA BRASIL S.A.
1009535878,100MG7W,NR,3450,3450,85,17.45,0,65.0,0,X,30.0,200.0,-12.963,-38.449222,9f1336483f2d9b7f,TELEFONICA BRASIL S.A.
688827837,100MG7W,NR,3450,3450,200,23.49,25,65.0,0,X,120.0,200.0,-12.981725,-38.480519,9f1336483f2d9b80,TELEFONICA BRASIL S.A.
688827837,100MG7W,NR,3450,3450,290,23.49,25,65.0,0,X,120.0,200.0,-12.981725,-38.480519,9f1336483f2d9b81,TELEFONICA BRASIL S.A.
688827837,100MG7W,NR,3450,3450,40,23.49,25,65.0,0,X,120.0,200.0,-12.981725,-38.480519,9f1336483f2d9b82,TELEFONICA BRASIL S.A.
5285135,100MG7W,NR,3450,3450,200,23.49,25,65.0,0,X,60.0,200.0,-12.915897,-38.463408,9f1336483f2d9b83,TELEFONICA BRASIL S.A.
5285135,100MG7W,NR,3450,3450,290,23.49,25,65.0,0,X,60.0,200.0,-12.915897,-38.463408,9f1336483f2d9b84,TELEFONICA BRASIL S.A.
5285135,100MG7W,NR,3450,3450,60,23.49,25,65.0,0,X,60.0,200.0,-12.915897,-38.463408,9f1336483f2d9b85,TELEFONICA BRASIL S.A.
1012910730,100MG7W,NR,3450,3450,200,23.49,25,65.0,0,X,33.0,200.0,-12.87681,-38.47281,9f1336483f2d9b86,TELEFONICA BRASIL S.A.
1012910730,100MG7W,NR,3450,3450,270,23.49,25,65.0,0,X,33.0,200.0,-12.87681,-38.47281,9f1336483f2d9b87,TELEFONICA BRASIL S.A.
1012910730,100MG7W,NR,3450,3450,40,23.49,25,65.0,0,X,33.0,200.0,-12.87681,-38.47281,9f1336483f2d9b88,TELEFONICA BRASIL S.A.
1009497283,100MG7W,NR,3450,3450,205,23.49,25,65.0,0,X,28.0,200.0,-12.974861,-38.4205,9f1336483f2d9b89,TELEFONICA BRASIL S.A.
1009497283,100MG7W,NR,3450,3450,310,23.49,25,65.0,0,X,28.0,200.0,-12.974861,-38.4205,9f1336483f2d9b8a,TELEFONICA BRASIL S.A.
1009497283,100MG7W,NR,3450,3450,75,23.49,25,65.0,0,X,28.0,200.0,-12.974861,-38.4205,9f1336483f2d9b8b,TELEFONICA BRASIL S.A.
413582876,100MG7W,NR,3450,3450,210,17.45,0,65.0,0,X,40.0,200.0,-12.874267,-38.430386,9f1336483f2d9b8f,TELEFONICA BRASIL S.A.
413582876,100MG7W,NR,3450,3450,30,17.45,0,65.0,0,X,40.0,200.0,-12.874267,-38.430386,9f1336483f2d9b90,TELEFONICA BRASIL S.A.
413582876,100MG7W,NR,3450,3450,330,17.45,0,65.0,0,X,40.0,200.0,-12.874267,-38.430386,9f1336483f2d9b91,TELEFONICA BRASIL S.A.
698874692,100MG7W,NR,3450,3450,220,23.49,25,65.0,0,X,5.0,200.0,-12.9802,-38.500431,9f1336483f2d9b92,TELEFONICA BRASIL S.A.
698874692,100MG7W,NR,3450,3450,290,23.49,25,65.0,0,X,5.0,200.0,-12.9802,-38.500431,9f1336483f2d9b93,TELEFONICA BRASIL S.A.
698874692,100MG7W,NR,3450,3450,40,23.49,25,65.0,0,X,5.0,200.0,-12.9802,-38.500431,9f1336483f2d9b94,TELEFONICA BRASIL S.A.
1005519746,100MG7W,NR,3450,3450,230,23.49,25,65.0,0,X,17.0,200.0,-12.9442,-38.338586,9f1336483f2d9b95,TELEFONICA BRASIL S.A.
1005519746,100MG7W,NR,3450,3450,315,23.49,25,65.0,0,X,17.0,200.0,-12.9442,-38.338586,9f1336483f2d9b96,TELEFONICA BRASIL S.A.
1005519746,100MG7W,NR,3450,3450,40,23.49,25,65.0,0,X,17.0,200.0,-12.9442,-38.338586,9f1336483f2d9b97,TELEFONICA BRASIL S.A.
1012595347,100MG7W,NR,3450,3450,230,17.45,0,65.0,0,X,40.0,200.0,-12.907319,-38.396019,9f1336483f2d9b98,TELEFONICA BRASIL S.A.
1012595347,100MG7W,NR,3450,3450,350,17.45,0,65.0,0,X,40.0,200.0,-12.907319,-38.396019,9f1336483f2d9b99,TELEFONICA BRASIL S.A.
1012595347,100MG7W,NR,3450,3450,70,17.45,0,65.0,0,X,40.0,200.0,-12.907319,-38.396019,9f1336483f2d9b9a,TELEFONICA BRASIL S.A.
1009648427,100MG7W,NR,3450,3450,10,23.49,25,65.0,0,X,30.0,200.0,-12.9679,-38.468861,9f1336483f2d9b9b,TELEFONICA BRASIL S.A.
1009648427,100MG7W,NR,3450,3450,195,23.49,25,65.0,0,X,30.0,200.0,-12.9679,-38.468861,9f1336483f2d9b9c,TELEFONICA BRASIL S.A.
1009648427,100MG7W,NR,3450,3450,270,23.49,25,65.0,0,X,30.0,200.0,-12.9679,-38.468861,9f1336483f2d9b9d,TELEFONICA BRASIL S.A.
641228996,100MG7W,NR,3450,3450,290,23.49,25,65.0,0,X,40.0,200.0,-12.952714,-38.358739,9f1336483f2d9b9e,TELEFONICA BRASIL S.A.
641228996,100MG7W,NR,3450,3450,30,23.49,25,65.0,0,X,40.0,200.0,-12.952714,-38.358739,9f1336483f2d9b9f,TELEFONICA BRASIL S.A.
641228996,100MG7W,NR,3450,3450,80,23.49,25,65.0,0,X,40.0,200.0,-12.952714,-38.358739,9f1336483f2d9ba0,TELEFONICA BRASIL S.A.
696149478,100MG7W,NR,3450,3450,10,23.49,25,65.0,0,X,40.0,200.0,-12.939469,-38.432019,9f1336483f2d9ba1,TELEFONICA BRASIL S.A.
696149478,100MG7W,NR,3450,3450,150,23.49,25,65.0,0,X,40.0,200.0,-12.939469,-38.432019,9f1336483f2d9ba2,TELEFONICA BRASIL S.A.
696149478,100MG7W,NR,3450,3450,270,23.49,25,65.0,0,X,40.0,200.0,-12.939469,-38.432019,9f1336483f2d9ba3,TELEFONICA BRASIL S.A.
1011310136,100MG7W,NR,3450,3450,180,23.49,25,65.0,0,X,53.0,200.0,-12.970069,-38.4288,9f133648401e81bc,TELEFONICA BRASIL S.A.
1011310136,100MG7W,NR,3450,3450,240,23.49,25,65.0,0,X,53.0,200.0,-12.970069,-38.4288,9f133648401e81bd,TELEFONICA BRASIL S.A.
1011310136,100MG7W,NR,3450,3450,80,23.49,25,65.0,0,X,53.0,200.0,-12.970069,-38.4288,9f133648401e81be,TELEFONICA BRASIL S.A.
1009077616,100MG7W,NR,3450,3450,150,25.0,25,65.0,0,X,33.0,200.0,-12.88889,-38.42889,9f133648403d78bf,TELEFONICA BRASIL S.A.
1009077616,100MG7W,NR,3450,3450,20,25.0,25,65.0,0,X,33.0,200.0,-12.88889,-38.42889,9f133648403d78c0,TELEFONICA BRASIL S.A.
1009077616,100MG7W,NR,3450,3450,280,25.0,25,65.0,0,X,33.0,200.0,-12.88889,-38.42889,9f133648403d78c1,TELEFONICA BRASIL S.A.
1011668057,100MG7W,NR,3450,3450,190,23.49,25,65.0,0,X,33.0,200.0,-12.92375,-38.46966,9f133648403d78d1,TELEFONICA BRASIL S.A.
1011668057,100MG7W,NR,3450,3450,330,23.49,25,65.0,0,X,33.0,200.0,-12.92375,-38.46966,9f133648403d78d2,TELEFONICA BRASIL S.A.
1011668057,100MG7W,NR,3450,3450,85,23.49,25,65.0,0,X,33.0,200.0,-12.92375,-38.46966,9f133648403d78d3,TELEFONICA BRASIL S.A.
413582884,100MG7W,NR,3450,3450,100,17.45,0,65.0,0,X,30.0,200.0,-12.93262,-38.47813,9f133648403d791f,TELEFONICA BRASIL S.A.
413582884,100MG7W,NR,3450,3450,220,17.45,0,65.0,0,X,30.0,200.0,-12.93262,-38.47813,9f133648403d7920,TELEFONICA BRASIL S.A.
413582884,100MG7W,NR,3450,3450,40,17.45,0,65.0,0,X,30.0,200.0,-12.93262,-38.47813,9f133648403d7921,TELEFONICA BRASIL S.A.
1009146243,100MG7W,NR,3450,3450,200,25.0,25,65.0,0,X,26.0,200.0,-12.9096,-38.3592,05e90ae8035e63b9,TELEFONICA BRASIL S.A.
1009146243,100MG7W,NR,3450,3450,300,25.0,25,65.0,0,X,26.0,200.0,-12.9096,-38.3592,05e90ae8035e63ba,TELEFONICA BRASIL S.A.
1009146243,100MG7W,NR,3450,3450,60,25.0,25,65.0,0,X,26.0,200.0,-12.9096,-38.3592,05e90ae8035e63bb,TELEFONICA BRASIL S.A.
1010444376,100MG7W,NR,3450,3450,180,25.0,25,65.0,0,X,39.5,200.0,-12.898977,-38.391682,05e90ae8035e63ce,TELEFONICA BRASIL S.A.
1010444376,100MG7W,NR,3450,3450,30,25.0,25,65.0,0,X,39.5,200.0,-12.898977,-38.391682,05e90ae8035e63cf,TELEFONICA BRASIL S.A.
1010444376,100MG7W,NR,3450,3450,300,25.0,25,65.0,0,X,39.5,200.0,-12.898977,-38.391682,05e90ae8035e63d0,TELEFONICA BRASIL S.A.
1010491889,100MG7W,NR,3450,3450,175,25.0,25,65.0,0,X,45.0,200.0,-12.885583,-38.404944,05e90ae8035e6404,TELEFONICA BRASIL S.A.
1010491889,100MG7W,NR,3450,3450,265,25.0,25,65.0,0,X,45.0,200.0,-12.885583,-38.404944,05e90ae8035e6405,TELEFONICA BRASIL S.A.
1010491889,100MG7W,NR,3450,3450,75,25.0,25,65.0,0,X,45.0,200.0,-12.885583,-38.404944,05e90ae8035e6406,TELEFONICA BRASIL S.A.
1008950863,100MG7W,NR,3450,3450,75,25.0,25,65.0,0,X,29.5,200.0,-12.947692,-38.462811,c7eb0ae803ecf87f,TELEFONICA BRASIL S.A.
1008950863,100MG7W,NR,3450,3450,145,25.0,25,65.0,0,X,29.5,200.0,-12.947692,-38.462811,c7eb0ae803ecf883,TELEFONICA BRASIL S.A.
1008950863,100MG7W,NR,3450,3450,270,25.0,25,65.0,0,X,29.5,200.0,-12.947692,-38.462811,c7eb0ae803ecf887,TELEFONICA BRASIL S.A.
1001773818,100MG7W,NR,3450,3450,30,17.45,0,65.0,0,X,26.5,200.0,-12.907417,-38.433389,c7eb0ae803ecf8a3,TELEFONICA BRASIL S.A.
1001773818,100MG7W,NR,3450,3450,145,17.45,0,65.0,0,X,26.5,200.0,-12.907417,-38.433389,c7eb0ae803ecf8a4,TELEFONICA BRASIL S.A.
1001773818,100MG7W,NR,3450,3450,310,17.45,0,65.0,0,X,26.5,200.0,-12.907417,-38.433389,c7eb0ae803ecf8a5,TELEFONICA BRASIL S.A.
1010444392,100MG7W,NR,3450,3450,80,17.45,0,65.0,0,X,31.5,31.62,-12.899022,-38.355711,c7eb0ae803ecf8fa,TELEFONICA BRASIL S.A.
1010444392,100MG7W,NR,3450,3450,200,17.45,0,65.0,0,X,31.5,31.62,-12.899022,-38.355711,c7eb0ae803ecf8fb,TELEFONICA BRASIL S.A.
1010444392,100MG7W,NR,3450,3450,280,17.45,0,65.0,0,X,31.5,31.62,-12.899022,-38.355711,c7eb0ae803ecf8fc,TELEFONICA BRASIL S.A.
436370573,100MG7W,NR,3450,3450,30,23.49,25,65.0,0,X,42.0,200.0,-12.950056,-38.491739,c7eb0ae803ecf927,TELEFONICA BRASIL S.A.
436370573,100MG7W,NR,3450,3450,100,23.49,25,65.0,0,X,42.0,200.0,-12.950056,-38.491739,c7eb0ae803ecf928,TELEFONICA BRASIL S.A.
436370573,100MG7W,NR,3450,3450,230,23.49,25,65.0,0,X,42.0,200.0,-12.950056,-38.491739,c7eb0ae803ecf929,TELEFONICA BRASIL S.A.
1008950740,100MG7W,NR,3450,3450,90,17.45,0,65.0,0,X,15.0,200.0,-12.937331,-38.4814,c7eb0ae803ecf933,TELEFONICA BRASIL S.A.
1008950740,100MG7W,NR,3450,3450,160,17.45,0,65.0,0,X,15.0,200.0,-12.937331,-38.4814,c7eb0ae803ecf934,TELEFONICA BRASIL S.A.
1008950740,100MG7W,NR,3450,3450,305,17.45,0,65.0,0,X,15.0,200.0,-12.937331,-38.4814,c7eb0ae803ecf935,TELEFONICA BRASIL S.A.
442163894,100MG7W,NR,3450,3450,10,17.45,0,65.0,0,X,42.0,200.0,-12.918328,-38.498856,c7eb0ae803ecf9c3,TELEFONICA BRASIL S.A.
